Amsterdam, 741636
Rotterdam, 598199
The Hague, 474292
Utrecht, 290529
Eindhoven, 209620
Tilburg, 199613
Groningen, 181194
Almere Stad, 176432
Breda, 167673
Nijmegen, 158732
Enschede, 153655
Haarlem, 147590
Arnhem, 141674
Zaanstad, 140085
Amersfoort, 139914
Apeldoorn, 136670
's-Hertogenbosch, 134520
Hoofddorp, 132734
Maastricht, 122378
Leiden, 119713
Dordrecht, 119260
Zoetermeer, 115845
Zwolle, 111805
Deventer, 97331
Born, 97169
Delft, 95060
Alkmaar, 94853
Heerlen, 93084
Venlo, 92403
Leeuwarden, 91424
Amsterdam-Zuidoost, 84811
Hilversum, 83640
Hengelo, 80809
Amstelveen, 79639
Roosendaal, 77725
Purmerend, 76745
Oss, 76430
Schiedam, 75438
Spijkenisse, 74988
Helmond, 74740
Vlaardingen, 73798
Almelo, 72725
Gouda, 71952
Zaandam, 71708
Lelystad, 70741
Delfshaven, 70290
Alphen aan den Rijn, 70251
Hoorn, 68852
Velsen-Zuid, 67758
Ede, 67670
Bergen op Zoom, 66256
Capelle aan den IJssel, 65255
Assen, 62237
Nieuwegein, 61489
Veenendaal, 61271
Zeist, 60949
Den Helder, 59569
Hardenberg, 57909
Emmen, 57010
Oosterhout, 53107
Doetinchem, 49906
Kerkrade, 49777
Kampen, 48980
Weert, 48662
Woerden, 48431
Sittard, 48400
Heerhugowaard, 47580
Rijswijk, 47299
Middelburg, 46485
Emmeloord, 46409
Zwijndrecht, 45696
Waalwijk, 45610
Huizen, 45292
Vlissingen, 45273
Ridderkerk, 45189
Soest, 45021
Roermond, 44975
Drachten, 44537
Veldhoven, 43256
Heerenveen, 43094
Heusden, 42882
De Bilt, 42111
Medemblik, 41500
Tiel, 40702
Harderwijk, 40516
Maarssen, 39675
Venray, 39047
Hoogeveen, 38754
Barendrecht, 38672
Dronten, 38415
Nijkerk, 38335
Voorburg, 38000
Beverwijk, 37585
Goes, 36931
Zutphen, 36188
Heemskerk, 36170
Wageningen, 35433
Castricum, 35256
Gorinchem, 34736
Uden, 34601
Mijdrecht, 34377
IJsselstein, 33886
Epe, 33385
Sneek, 32811
Geleen, 32790
Maassluis, 32780
Wijchen, 32693
Houten, 32243
Papendrecht, 31621
Oldenzaal, 31410
Bussum, 31334
Valkenswaard, 31071
Meppel, 30697
Ypenburg, 30000
Winterswijk, 29623
Boxtel, 29511
Brunssum, 29254
Leusden, 29215
Best, 29074
Krimpen aan den IJssel, 29017
Heesch, 28888
Horst, 28845
Delfzijl, 28649
Barneveld, 28640
Veendam, 28155
Terneuzen, 27930
Geldrop, 27900
Uithoorn, 26846
Culemborg, 26826
Drimmelen, 26580
Dalfsen, 26575
Ermelo, 26428
Zaltbommel, 26383
Werkendam, 26362
Borger, 26267
Zevenaar, 26063
Oisterwijk, 25980
Leiderdorp, 25966
Geldermalsen, 25734
Heemstede, 25562
Beuningen, 25557
Broek op Langedijk, 25548
Wolvega, 25500
Duiven, 25469
Dongen, 25464
Wassenaar, 25353
Veghel, 25352
Waddinxveen, 25338
Anloo, 25118
Vught, 25043
Hoensbroek, 25000
Baarn, 24584
Noordwijk-Binnen, 24363
Diemen, 24361
Haaksbergen, 24137
Cuijk, 24032
Sliedrecht, 23854
Wijk bij Duurstede, 23693
Voorst, 23676
Steenbergen, 23582
Oud-Beijerland, 23569
Wierden, 23244
Schijndel, 23239
Nuenen, 23223
Putten, 23168
Oldebroek, 23010
Scheveningen, 23000
Loon op Zand, 23000
Aalsmeer, 22991
Goirle, 22646
Rucphen, 22641
Voorschoten, 22468
Losser, 22431
Lisse, 22321
Borssele, 22285
Veere, 22173
Volendam, 22000
Hellevoetsluis, 21927
Elburg, 21844
Hoogezand, 21480
Brummen, 21344
Woensdrecht, 21276
Oegstgeest, 21149
Hendrik-Ido-Ambacht, 21027
Geertruidenberg, 20941
Leerdam, 20758
Gendringen, 20718
Borne, 20550
Heiloo, 20510
Elst, 20488
Zundert, 20476
Tubbergen, 20334
Tegelen, 20190
Berkel en Rodenrijs, 20189
Raalte, 20015
Katwijk aan Zee, 20010
Stadskanaal, 20000
Cranendonck, 19966
Meerssen, 19933
Vianen, 19931
Tongelre, 19680
Leek, 19651
Lichtenvoorde, 19590
Wisch, 19496
Nunspeet, 19496
Bodegraven, 19395
Bladel, 19214
's-Gravenzande, 19190
Aalten, 19141
Haren, 19088
Zeewolde, 19022
Benthuizen, 18959
Schagen, 18930
Groesbeek, 18741
Pijnacker, 18695
Driebergen-Rijsenburg, 18553
Winschoten, 18506
Heerde, 18428
Hillegom, 18419
Alblasserdam, 18348
Rhoon, 18250
Eersel, 18185
Bergeijk, 18181
Rhenen, 18061
Someren, 18037
Druten, 18003
Bunschoten, 17824
Weesp, 17802
Naaldwijk, 17753
Velp, 17669
Middelharnis, 17554
Broek in Waterland, 17382
Enkhuizen, 17365
Urk, 17345
Vlagtwedde, 17286
Beek, 17144
Steenwijk, 17138
Naarden, 17115
Sint-Oedenrode, 16931
Zandvoort, 16868
Bloemendaal, 16802
Korrewegwijk, 16710
Waalre, 16665
Gennep, 16642
Bergschenhoek, 16579
Eibergen, 16493
Asten, 16185
Lindenholt, 16121
Harlingen, 16119
Nederweert, 16095
Hoge Vucht, 16000
Westervoort, 15976
Harenkarspel, 15941
Staphorst, 15765
Nuth, 15748
Boskoop, 15222
Voorhout, 15145
Hilvarenbeek, 15113
Noordwijkerhout, 15071
